Price,Close,High,Low,Open,Volume,Week
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2017-08-28,67.1405029296875,67.38018659725645,66.88237772868449,67.3525313304896,14569700,2017-08-28
2017-08-29,67.34333801269531,67.44474537717221,66.42145799627723,66.6058311862063,11478400,2017-08-28
2017-08-30,68.22835540771484,68.41272863391755,67.14053649298828,67.30647520992582,16897800,2017-08-28
2017-08-31,68.9289779663086,69.10413745119872,68.03476009972306,68.24678860243338,27652800,2017-08-28
2017-09-01,68.16381072998047,68.90131052379012,67.88724391143538,68.87365524861288,21736200,2017-08-28
2017-09-05,67.85958099365234,68.11770624408398,67.27879918018115,67.61066947831786,21556000,2017-09-04
2017-09-06,67.66600036621094,68.25600306422257,67.61990354811533,67.97943622242282,16535800,2017-09-04
2017-09-07,68.53254699707031,68.7722377355466,67.85035785428354,67.92410993279707,17471200,2017-09-04
2017-09-08,68.20068359375,68.62474753792384,68.0716139266322,68.52334017807944,14703800,2017-09-04
2017-09-11,68.91976165771484,69.0857003652663,68.50491137214252,68.50491137214252,17910400,2017-09-11
2017-09-12,68.84599304199219,69.36224354902126,68.56021251608476,68.91974512396366,14394900,2017-09-11
2017-09-13,69.33460235595703,69.35304389688753,68.72616513960503,69.07647705002667,13380800,2017-09-11
2017-09-14,68.9289779663086,69.59273282127371,68.69850792130057,69.14101350240652,15733900,2017-09-11
2017-09-15,69.42676544189453,69.50051751385861,68.28363645999015,68.98426707687948,38578400,2017-09-11
2017-09-18,69.28850555419922,70.03522611836817,69.17787741997974,69.35303687414732,23307000,2017-09-18
2017-09-19,69.54664611816406,69.79555068312635,69.15023734182567,69.3346105726579,16093300,2017-09-18
2017-09-20,69.08570861816406,69.64805613685543,68.50491955565988,69.46367586566832,21587900,2017-09-18
2017-09-21,68.4127197265625,69.36225508131339,68.32053312546387,69.24241320322386,19186100,2017-09-18
2017-09-22,68.59708404541016,68.68927062511852,68.0808265389499,68.20988915721867,14111400,2017-09-18
2017-09-25,67.53694915771484,68.44960863685759,67.22350621501252,68.30210442067106,24149200,2017-09-25
2017-09-26,67.53694915771484,68.04397907573275,67.28803755124709,67.9149164032636,18019600,2017-09-25
2017-09-27,68.08082580566406,68.37582707758457,67.45394722365984,67.80426606951771,19565100,2017-09-25
2017-09-28,68.09930419921875,68.1914908278289,67.58304641890184,67.79508199475522,10883800,2017-09-25
2017-09-29,68.67085266113281,68.71694948350282,68.10850518847934,68.16382278200086,17079100,2017-09-25
2017-10-02,68.78145599365234,69.15020933937764,68.49567549157314,68.87364257173739,15304800,2017-10-02
2017-10-03,68.45881652832031,69.03037767503466,68.39428520422719,68.83678370275527,12190400,2017-10-02
2017-10-04,68.85520935058594,68.8828646211875,67.95176398841882,68.30207580501391,13317700,2017-10-02
2017-10-05,70.03522491455078,70.17350832160162,69.10412414268716,69.34381491268284,21195300,2017-10-02
2017-10-06,70.06288146972656,70.0905367449649,69.6388175048372,69.75865937533213,13959800,2017-10-02
2017-10-09,70.33023071289062,70.56992149815068,69.93382200523952,70.03522937464236,11386500,2017-10-09
2017-10-10,70.33023071289062,70.64366655767273,70.19194729703341,70.36710675934499,13944500,2017-10-09
2017-10-11,70.4500503540039,70.4869263888198,70.0167657366479,70.39473981847233,15388900,2017-10-09
2017-10-12,71.09537506103516,71.25209294420966,70.40396518815183,70.5145862664468,16876500,2017-10-09
2017-10-13,71.43646240234375,71.78678122118623,71.25208925913107,71.52864897395008,15335700,2017-10-09
2017-10-16,71.583984375,71.73148151963437,71.30741755790437,71.37194887744184,12380100,2017-10-16
2017-10-17,71.52867126464844,71.55633357479695,71.21523541683301,71.41805015760147,16824000,2017-10-16
2017-10-18,71.54710388183594,71.7683531017238,71.32585466194807,71.60241442846143,13300700,2017-10-16
2017-10-19,71.82365417480469,71.84208867498117,71.30739673586777,71.51021140473038,15092800,2017-10-16
2017-10-20,72.65336608886719,72.80087027613922,72.10946022342176,72.2016468237734,22866400,2017-10-16
2017-10-23,72.67179107666016,73.14194474138358,72.6072597677735,72.8192881969503,20627200,2017-10-23
2017-10-24,72.69947052001953,73.01290640072062,72.33071704660428,72.73634657069981,17517200,2017-10-23
2017-10-25,72.48743438720703,72.92071918738097,71.9158731898605,72.44134459927865,20410800,2017-10-23
2017-10-26,72.60726165771484,73.21569872399999,72.59804088952383,73.01288402410984,32120700,2017-10-23
2017-10-27,77.26276397705078,79.46605671212816,77.07839078222563,77.779021582657,71066700,2017-10-23
2017-10-30,77.33651733398438,77.7421468093019,76.61745201565726,77.16135787266333,31756700,2017-10-30
2017-10-31,76.68197631835938,77.7697949661734,76.61744500168338,77.7697949661734,27086600,2017-10-30
2017-11-01,76.68197631835938,77.21666838989539,76.40540951352736,77.14291630415538,22307400,2017-10-30
2017-11-02,77.48401641845703,77.86198355916989,76.62666774149106,76.83869620171417,23992900,2017-10-30
2017-11-03,77.56694793701172,77.93570117872368,76.88475901154362,77.511637412439,17633500,2017-10-30
2017-11-06,77.8712158203125,78.08324431182571,77.51168313175774,77.62230424615167,19860900,2017-11-06
2017-11-07,77.68682861328125,78.26761754535974,77.37339277273259,78.14776863765512,17939700,2017-11-06
2017-11-08,77.95415496826172,78.00025177240263,77.28118664146727,77.56696713366343,18034200,2017-11-06
2017-11-09,77.52088928222656,77.68682797096463,76.42385681598994,77.53933082174554,21178400,2017-11-06
2017-11-10,77.31807708740234,77.53010554584142,76.72807445804456,77.24432500038608,19397800,2017-11-06
2017-11-13,77.37338256835938,77.38260333697902,76.94009787724976,77.1244780827143,14196900,2017-11-13
2017-11-14,77.48401641845703,77.5301061981904,76.49760510481973,76.97697960768666,18801300,2017-11-13
2017-11-15,76.88177490234375,77.53959591445553,76.61308625198129,77.33576265771795,19383100,2017-11-13
2017-11-16,77.08560943603516,77.2894427148407,76.8447219871818,76.99295987349859,20962800,2017-11-13
2017-11-17,76.34439849853516,77.01148659434699,76.19615355781794,77.01148659434699,22079000,2017-11-13
2017-11-20,76.46482849121094,76.52041679965174,76.20540696021177,76.34438480002034,16315000,2017-11-20
2017-11-21,77.56739807128906,77.67857471827641,76.65941539821107,76.65941539821107,21237500,2017-11-20
2017-11-22,77.0022201538086,77.73416365004736,76.93736475888657,77.66930825512534,20553100,2017-11-20
2017-11-24,77.14122772216797,77.29873273209463,76.69649979381607,76.90960021273088,7425600,2017-11-20
2017-11-27,77.70637512207031,77.80829175986348,77.17826484837317,77.18752485638463,18265200,2017-11-27
2017-11-28,78.64214324951172,78.8089152834731,77.84534431710821,77.8916726310396,21926000,2017-11-27
2017-11-29,77.21532440185547,78.67921160249536,77.0670865075436,78.48464539006228,27381100,2017-11-27
2017-11-30,77.98431396484375,78.30859092203568,77.2153092744261,77.37282128395434,33054600,2017-11-27
2017-12-01,78.06770324707031,78.57727930132775,77.10413238555049,77.4562034995124,29532100,2017-11-27
2017-12-04,75.12142944335938,78.22523640347049,74.76935113369414,78.21596932460822,39094900,2017-12-04
2017-12-05,75.59391784667969,76.60381702616087,75.0287534716434,75.36229043756197,26152300,2017-12-04
2017-12-06,76.69648742675781,77.03003155206117,75.44570049122495,75.55688422256256,26162100,2017-12-04
2017-12-07,76.42778015136719,76.7150029537302,75.97379239555872,76.47410846201831,23184500,2017-12-04
2017-12-08,77.9750747680664,78.36420722054878,77.20606987241597,77.4840185947422,24489100,2017-12-04
2017-12-11,78.96644592285156,79.09615674998373,77.93801931579654,78.09552431035561,22857900,2017-12-11
2017-12-12,79.29070281982422,79.72616351529481,78.8274479639973,79.04054123920113,23924100,2017-12-11
2017-12-13,79.07762145996094,79.67985433085471,78.9108493890782,79.43895976875524,22062700,2017-12-11
2017-12-14,78.46611785888672,79.55939971448124,78.31787289670699,79.15173313719583,19306000,2017-12-11
2017-12-15,80.46735382080078,80.68971413582064,78.64212885777488,78.99420701432219,53936700,2017-12-11
2017-12-18,80.03191375732422,81.06960727518171,79.89294294267665,80.71753609689323,22283800,2017-12-18
2017-12-19,79.52232360839844,80.00410550800277,79.00347340646971,80.00410550800277,23524800,2017-12-18
2017-12-20,79.23509979248047,79.9577832356217,78.4846292603696,79.86512661842151,23674900,2017-12-18
2017-12-21,79.21658325195312,79.77248768559357,79.12393369113111,79.72616643953675,17990700,2017-12-18
2017-12-22,79.22587585449219,79.33705253581535,78.67923125271423,79.12395918413885,14145800,2017-12-18
2017-12-26,79.12394714355469,79.24439088622995,78.78113593465025,79.04055757654135,9891200,2017-12-25
2017-12-27,79.4111557006836,79.66131731017228,78.95716786882683,79.35556737355675,14678000,2017-12-25
2017-12-28,79.42041015625,79.61497633898153,79.26290520861606,79.5871821798353,10594300,2017-12-25
2017-12-29,79.25365447998047,79.72617648905522,79.2165932372384,79.33703697461816,18717400,2017-12-25
2018-01-02,79.63349914550781,79.96704317476562,79.21657264328927,79.80027116013672,22483800,2018-01-01
2018-01-03,80.0041275024414,80.15237247766387,79.65205628935227,79.7354387863828,26061400,2018-01-01
2018-01-04,80.70828247070312,81.2178657717018,80.2079662484617,80.22649333726622,21912000,2018-01-01
2018-01-05,81.70889282226562,81.91272608755148,81.00474347001669,81.21784381155409,23407100,2018-01-01
2018-01-08,81.79226684570312,82.07022255484678,81.16224003119052,81.71814438077051,22113000,2018-01-08
2018-01-09,81.73670196533203,82.20922397886574,81.40315784621522,82.13510149268215,19484300,2018-01-08
2018-01-10,81.3660888671875,81.7089000316616,80.98622353185391,81.40315010675567,18652200,2018-01-08
2018-01-11,81.60697174072266,81.65329298203906,80.8286999583058,81.65329298203906,17808900,2018-01-08
2018-01-12,83.01528930664062,83.18206137878263,81.94980146066159,82.15363477869182,24271500,2018-01-08
2018-01-16,81.85713958740234,84.11782576611573,81.54212964772395,83.47853174079229,36599700,2018-01-15
2018-01-17,83.51561737060547,83.64532821526008,82.22776893531265,82.53351895573175,25621200,2018-01-15
2018-01-18,83.4785385131836,84.00664886038359,83.07087897398092,83.20058979127852,24159700,2018-01-15
2018-01-19,83.3858871459961,83.95105872437125,83.0708771875361,83.51559796050424,36875000,2018-01-15
2018-01-22,84.8775634765625,84.8868305538155,83.1449876031111,83.38588213072724,23601600,2018-01-22
2018-01-23,85.14624786376953,85.51685317936118,84.8127037866079,85.14624786376953,23412800,2018-01-22
2018-01-24,85.0721206665039,86.5638018541776,84.84976031697043,85.7484758600828,33277500,2018-01-22
2018-01-25,85.5446548461914,86.38777512114207,85.17404949808503,85.67436565772228,26383200,2018-01-22
2018-01-26,87.14752960205078,87.14752960205078,85.77629874063943,86.27661499614155,29172200,2018-01-22
2018-01-29,87.0177993774414,88.43535825116601,86.83250024352391,88.1481424729812,31569900,2018-01-29
2018-01-30,85.92452239990234,86.77691684295176,85.33155665525621,86.44337272799966,38635100,2018-01-29
2018-01-31,88.02771759033203,88.38905592693315,86.637952582263,86.86031300431513,48756300,2018-01-29
2018-02-01,87.33282470703125,89.00980535547603,86.70279769550186,87.82387382052882,47227900,2018-01-29
2018-02-02,85.03506469726562,87.06412333497568,84.7756430952898,86.75837341748623,47867800,2018-01-29
2018-02-05,81.53287506103516,86.38778518770349,81.53287506103516,83.90473825536901,51031500,2018-02-05
2018-02-06,84.61815643310547,84.75713434099498,78.98497417383591,80.5044499443519,67998600,2018-02-05
2018-02-07,83.0245590209961,85.0258168815226,82.64468654011485,83.83988525029058,41107600,2018-02-05
2018-02-08,78.76261138916016,83.27471023921619,78.53098390589372,83.11720524708537,55628700,2018-02-05
2018-02-09,81.69963073730469,82.39451305575464,77.66931470403664,79.95779493712519,63499100,2018-02-05
2018-02-12,82.57981872558594,83.18205152972052,81.46800975542133,82.21848045684699,35720300,2018-02-12
2018-02-13,83.22838592529297,83.38589091163577,81.3475719612796,82.3945256024347,26407700,2018-02-12
2018-02-14,84.53157806396484,84.69913351223678,82.29751488955714,82.39059967150519,34960900,2018-02-12
2018-02-15,86.253662109375,86.30951154755552,84.35470309020259,84.90390817074369,27823900,2018-02-12
2018-02-16,85.6393051147461,87.03559813292131,85.45313555308816,86.05819017943324,30596900,2018-02-12
2018-02-20,86.30953979492188,86.62602951740848,84.71776636861158,85.15527271597864,30911700,2018-02-19
2018-02-21,85.1645736694336,86.90528839663762,85.1645736694336,86.55156334648422,26922500,2018-02-19
2018-02-22,85.3879623413086,86.31882421001531,85.04354089319862,85.68583785521824,24392800,2018-02-19
2018-02-23,87.55689239501953,87.5662030051448,85.97442956562831,87.12869665414796,26329200,2018-02-19
2018-02-26,88.8228530883789,88.8507778129382,87.73374621908404,87.87337694379423,30199800,2018-02-26
2018-02-27,87.68721771240234,89.21383117511108,87.68721771240234,89.12074637410008,25869100,2018-02-26
2018-02-28,87.28693389892578,89.09280860223157,87.15661377620413,88.28295603796356,31167300,2018-02-26
2018-03-01,86.43052673339844,88.03161035139003,85.49035421782658,87.49170874031607,37135600,2018-02-26
2018-03-02,86.61671447753906,86.70979925988259,84.57812436522187,85.24834616115703,32830400,2018-02-26
2018-03-05,87.16593170166016,87.7523723031296,85.8813444833351,85.95580805834457,23901600,2018-03-05
2018-03-06,86.86804962158203,87.95715655824588,86.51432458542766,87.81752582489854,22175800,2018-03-05
2018-03-07,87.37071228027344,87.4451829484763,86.03957926928092,86.7191116882829,26716100,2018-03-05
2018-03-08,87.90131378173828,88.52498972255499,87.28694134911431,87.75237242767867,25887800,2018-03-05
2018-03-09,89.86540985107422,89.86540985107422,88.43188165413555,88.70183246088823,36937300,2018-03-05
2018-03-12,90.07951354980469,90.48909510666672,89.3999882598256,89.82818393203887,26073700,2018-03-12
2018-03-13,87.88268280029297,90.51701680202953,87.47310125713517,90.29361191572222,35387800,2018-03-12
2018-03-14,87.36141204833984,88.8135618431315,87.03561171364495,88.54361096526584,32132000,2018-03-12
2018-03-15,87.6685791015625,88.04092530350165,86.41191688419183,87.06351741115051,27611000,2018-03-12
2018-03-16,88.0595474243164,88.78561867806164,87.42656095404116,88.1340180918579,49081300,2018-03-12
2018-03-19,86.4677734375,87.40794607675937,85.7417021900791,87.2590047429737,33344100,2018-03-19
2018-03-20,86.6911849975586,87.286936174651,86.5701754809947,86.61672142685771,23075200,2018-03-19
2018-03-21,86.08612823486328,87.5475814155654,85.83479149633266,86.50501332986225,24457100,2018-03-19
2018-03-22,83.58209991455078,85.40658858411814,83.46109041112045,84.95977169883614,38604700,2018-03-19
2018-03-23,81.15254974365234,84.20577597861721,81.05946496369141,83.312149307548,44068900,2018-03-19
2018-03-26,87.29625701904297,87.5010478417876,84.14994530227237,84.34542551436995,56396800,2018-03-26
2018-03-27,83.28421783447266,88.56220326177399,82.39059123582214,88.37603371693913,56569000,2018-03-26
2018-03-28,83.20976257324219,84.92255253069857,82.72571740595417,83.61003356042649,52501100,2018-03-26
2018-03-29,84.95978546142578,85.90926883323877,82.28821563125298,83.94514912498452,45867500,2018-03-26
2018-04-02,82.39990234375,84.59673726465813,81.45973682310971,84.21508753196268,48515400,2018-04-02
2018-04-03,83.50764465332031,83.82414148500607,81.81347578323236,83.3866351275693,37213800,2018-04-02
2018-04-04,85.94647979736328,86.34675069315807,81.66451653424792,81.77621541554988,35560000,2018-04-02
2018-04-05,85.9930419921875,86.635339141816,85.080801071469,86.04889854992554,29771900,2018-04-02
2018-04-06,83.99169158935547,86.0675101244841,83.29354500453462,85.16457273847618,38026000,2018-04-02
2018-04-09,84.49433898925781,86.72840916665093,84.35471537347532,84.74567570149294,31533900,2018-04-09
2018-04-10,86.45845794677734,86.83080415830327,85.30419108276894,86.00233756616257,26812000,2018-04-09
2018-04-11,85.50897216796875,86.84010492959519,85.15524721314048,85.64860286921314,24872100,2018-04-09
2018-04-12,87.11006164550781,87.64996327266203,86.03956899909181,86.03956899909181,26758900,2018-04-09
2018-04-13,86.64464569091797,87.66859257720793,86.04889451700693,87.54758306129025,23346100,2018-04-09
